"gene_ID"	"pDirectEvidence"	"pIndirectEvidence"	"pCombinedEvidence"
406	0.30440823850215	0.3715	0.359572621345114
407	0.212569078572961	NA	0.212569078572961
408	0.0162149345863932	0.9985	0.0829497471143142
409	0.646561155131589	1	0.928518387098128
410	0.576489296110942	NA	0.576489296110942
411	0.17751731195655	NA	0.17751731195655
412	0.0010145912369845	NA	0.0010145912369845
414	0.00764125800911708	NA	0.00764125800911708
415	0.17502899777385	NA	0.17502899777385
416	0.490626575841223	NA	0.490626575841223
417	0.370232694689964	NA	0.370232694689964
419	0.526316783164707	NA	0.526316783164707
420	0.919944584161076	NA	0.919944584161076
421	0.0542186995874325	NA	0.0542186995874325
427	0.00288392831470108	NA	0.00288392831470108
429	0.0248837194917586	NA	0.0248837194917586
430	0.0308056276668168	NA	0.0308056276668168
432	0.322609918165008	NA	0.322609918165008
433	0.673836340338118	NA	0.673836340338118
434	0.128306960803385	0.889	0.361698368538007
435	0.698271995785414	NA	0.698271995785414
438	0.144603677202385	NA	0.144603677202385
439	0.805335090832209	NA	0.805335090832209
440	0.0021646656121308	NA	0.0021646656121308
443	0.131265833333784	NA	0.131265833333784
444	0.0275623373516176	NA	0.0275623373516176
445	0.0733245533171769	NA	0.0733245533171769
460	0.1289749930076	NA	0.1289749930076
462	0.3834940322011	0.798	0.668389511106295
463	0.00461329269783527	NA	0.00461329269783527
466	0.258442566969195	NA	0.258442566969195
467	0.728464417299877	NA	0.728464417299877
468	0.664363422928939	0.601	0.76585813422099
471	0.0499961094346556	NA	0.0499961094346556
472	0.0173149760431566	0.819	0.0745330932537769
473	0.0270127464386585	NA	0.0270127464386585
474	0.00767268756658145	NA	0.00767268756658145
475	0.322828198054573	NA	0.322828198054573
476	0.0330100331145438	0.3895	0.068836442260808
477	0.00879826363044887	0.3895	0.0228784588382083
478	0.325701147004898	0.3895	0.388785415818285
479	0.387978201047928	NA	0.387978201047928
480	0.29369444888097	0.3895	0.362412365635576
481	0.109381917392573	0.3895	0.177054817598948
482	0.0290485950257942	0.3895	0.0620220336201121
483	0.0325570029591959	0.3895	0.0680669687970047
486	0.49136559015836	0.3895	0.507837143504198
487	0.134352423868594	NA	0.134352423868594
488	0.00413446036574219	NA	0.00413446036574219
489	0.0195826672763183	NA	0.0195826672763183
490	0.0129395456174362	NA	0.0129395456174362
491	0.0125868540675535	NA	0.0125868540675535
492	0.00874821395435096	NA	0.00874821395435096
493	0.317193855631514	NA	0.317193855631514
495	0.879598313512247	NA	0.879598313512247
496	0.356834754023484	NA	0.356834754023484
498	0.0321658638978691	NA	0.0321658638978691
501	0.220256337324534	NA	0.220256337324534
506	0.00113823121609122	NA	0.00113823121609122
509	0.00299876601952404	NA	0.00299876601952404
513	0.0186866885374308	NA	0.0186866885374308
514	0.0347493128453275	NA	0.0347493128453275
515	0.00981997248679962	NA	0.00981997248679962
516	0.835884927123657	NA	0.835884927123657
517	0.0215735414759579	NA	0.0215735414759579
518	0.00961876197818208	NA	0.00961876197818208
521	0.250527052572452	NA	0.250527052572452
522	0.00570020228630411	NA	0.00570020228630411
523	0.0566708312582341	NA	0.0566708312582341
525	0.497415240893796	NA	0.497415240893796
526	0.00406888798453717	NA	0.00406888798453717
527	0.0490185131596669	NA	0.0490185131596669
528	0.0258154895993083	NA	0.0258154895993083
529	0.00497704105270103	NA	0.00497704105270103
533	0.0328039285279777	NA	0.0328039285279777
534	0.0351962278069112	NA	0.0351962278069112
535	0.289201676345695	NA	0.289201676345695
537	0.0754673386674947	NA	0.0754673386674947
538	0.688974834256	NA	0.688974834256
539	0.00914757093677109	NA	0.00914757093677109
540	0.853117799114351	NA	0.853117799114351
545	0.00550050301415248	0.819	0.0288430904861077
546	0.0586726414971632	NA	0.0586726414971632
547	0.229417612055995	NA	0.229417612055995
549	0.0245295349165687	NA	0.0245295349165687
550	0.617446542412336	NA	0.617446542412336
551	0.603162858854894	0.4935	0.658366450406595
552	0.0768526090781785	0.5425	0.17416779642924
553	0.942656596565716	0.5425	0.854340585781315
554	0.153693642009481	0.3935	0.23014881154928
558	0.0505088350572584	NA	0.0505088350572584
563	0.0354726398028005	NA	0.0354726398028005
566	0.0157431749977192	NA	0.0157431749977192
567	0.019949254967595	NA	0.019949254967595
570	0.0523047947242559	NA	0.0523047947242559
571	0.199187557872987	NA	0.199187557872987
572	0.664333235462894	0.544	0.729219273906877
573	0.438019247752892	NA	0.438019247752892
574	0.0598812761272091	NA	0.0598812761272091
575	0.557997729768154	0.5585	0.674985153354277
576	0.0928827602287653	NA	0.0928827602287653
577	0.019576754921958	NA	0.019576754921958
578	0.65504378583367	NA	0.65504378583367
579	0.191551395819797	NA	0.191551395819797
580	0.608212503456406	NA	0.608212503456406
581	0.154311495066853	0.5365	0.289052288580005
582	0.0759269392416822	NA	0.0759269392416822
583	0.506406975223219	NA	0.506406975223219
585	0.124765850664065	NA	0.124765850664065
586	0.00256450235371543	NA	0.00256450235371543
587	0.209691309100568	NA	0.209691309100568
590	0.811996523785897	NA	0.811996523785897
593	0.358281285683344	NA	0.358281285683344
594	0.0121272588092977	NA	0.0121272588092977
595	0.674904708461182	5e-04	0.00303507557255674
596	0.0696850301050655	0.556	0.164695046134894
597	0.436626464171864	NA	0.436626464171864
598	0.259346474700483	0.162	0.175188385201094
599	0.128546129307656	NA	0.128546129307656
602	0.0281086518868192	NA	0.0281086518868192
604	0.0122825823331888	NA	0.0122825823331888
605	0.151930884433447	NA	0.151930884433447
606	0.761084446846186	NA	0.761084446846186
607	0.972559700615767	NA	0.972559700615767
608	0.625659048693571	0.718	0.808707509237613
610	0.0207526160909573	NA	0.0207526160909573
611	0.869135599814729	NA	0.869135599814729
613	0.23139280620536	0.2585	0.22828399031913
617	0.156462484782364	NA	0.156462484782364
622	0.047367045212839	NA	0.047367045212839
623	0.512433043707617	0.527	0.623588356921602
624	0.0154907579874662	0.527	0.0474149021464247
627	0.0668058816751966	0.6025	0.169560719064943
629	0.763686703156792	0.6695	0.854271531106066
631	0.0527379338330464	NA	0.0527379338330464
632	0.307828502774308	NA	0.307828502774308
633	0.0439342005341586	NA	0.0439342005341586
634	0.129552975181347	NA	0.129552975181347
635	0.504239065214691	NA	0.504239065214691
636	0.00284102058844151	NA	0.00284102058844151
637	0.280355371869394	0.3615	0.333354417930691
638	0.806763393341979	NA	0.806763393341979
639	0.270070140271838	NA	0.270070140271838
640	0.370387230076609	NA	0.370387230076609
641	0.256528673240429	NA	0.256528673240429
642	0.0132336678150429	NA	0.0132336678150429
643	0.229118696051263	0.9705	0.556668370187291
644	2.42520433580657e-05	NA	2.42520433580657e-05
645	0.0264045752061677	NA	0.0264045752061677
646	0.267292559088182	NA	0.267292559088182
648	0.798917948255101	NA	0.798917948255101
649	0.00264753771814652	NA	0.00264753771814652
650	0.0649912181266856	0.2335	0.0787313899350132
651	0.180781056450623	NA	0.180781056450623
652	0.00708890272601088	0.0605	0.00375454776757912
653	0.103518464872363	0.0605	0.0380351260040099
654	0.546107938871306	0.0605	0.145705998662524
655	0.0143725587312758	0.218	0.0211983952441437
656	0.0261754310346201	0.0605	0.0117948267228827
657	0.0604615347398879	0.5195	0.140107550505888
658	0.770745408112302	0.5195	0.766884658910621
659	0.00112267440859572	NA	0.00112267440859572
660	0.552689903508382	NA	0.552689903508382
661	0.214071914457003	NA	0.214071914457003
662	0.0714974131723961	NA	0.0714974131723961
663	0.624245815741775	NA	0.624245815741775
664	0.365174963055229	NA	0.365174963055229
665	0.0368702250942505	NA	0.0368702250942505
666	0.0259825718547218	NA	0.0259825718547218
667	0.0424489186070574	NA	0.0424489186070574
668	0.543431582978993	NA	0.543431582978993
669	0.0356836368554424	NA	0.0356836368554424
670	0.182707911794948	NA	0.182707911794948
671	0.0795144766786976	NA	0.0795144766786976
672	0.173591359341945	NA	0.173591359341945
673	0.38633102381153	0.1485	0.221347319677749
675	0.788493384632183	0.9285	0.960401741438303
677	0.0219536260843429	NA	0.0219536260843429
678	0.0133576161118121	NA	0.0133576161118121
680	0.0557811131939434	NA	0.0557811131939434
682	0.205686835693309	NA	0.205686835693309
683	0.439276963850903	0.816	0.726207550640325
684	0.197942131241629	NA	0.197942131241629
685	0.308062225841017	0.0585	0.0903998274063328
686	0.0992470731398878	NA	0.0992470731398878
687	0.0022385234950361	NA	0.0022385234950361
688	0.0982744952709279	NA	0.0982744952709279
689	0.025743065932677	NA	0.025743065932677
690	0.482229734879681	NA	0.482229734879681
694	0.017495361557473	NA	0.017495361557473
695	0.964757541206102	0.189	0.49265979729856
696	0.240352409373146	NA	0.240352409373146
699	0.000258289968313102	0.3635	0.000964553469649054
701	0.822875185494782	0.0305	0.117582174003782
705	0.070193854639195	NA	0.070193854639195
706	0.210999521298138	NA	0.210999521298138
708	0.0211722492463499	NA	0.0211722492463499
710	0.120814471103424	0.5575	0.249061331301906
711	0.78809664558421	NA	0.78809664558421
712	0.368030575676901	0.38	0.414963986963214
713	0.723812738400342	0.38	0.630083697956786
714	0.333616102983841	0.38	0.388606838885958
715	0.197366694678123	0.38	0.26926833813251
716	0.106073528072376	0.38	0.169745073451803
717	0.787753261608829	NA	0.787753261608829
719	0.10825632801115	NA	0.10825632801115
720	0.00880039369071008	NA	0.00880039369071008
722	0.992672763339594	0.0975	0.322804842310862
725	0.341560168395637	0.0975	0.146600389877996
726	0.871245612397944	NA	0.871245612397944
727	0.648425206480868	0.8175	0.866541096486224
728	0.252546187104317	NA	0.252546187104317
729	0.463934647876677	0.889	0.777721624026944
730	0.716357821394701	0.9615	0.945579434490465
731	0.332487413128033	0.4735	0.448487706387967
732	0.781504597020828	0.4735	0.737915521537207
733	0.411252923248107	0.4735	0.513332946156363
734	0.118005723522316	NA	0.118005723522316
735	0.133576860227645	NA	0.133576860227645
738	0.160739538467121	NA	0.160739538467121
740	0.996647695734849	NA	0.996647695734849
741	0.0311445983173337	NA	0.0311445983173337
744	0.00390870877690739	NA	0.00390870877690739
745	0.046115118610141	NA	0.046115118610141
746	0.523741412325287	NA	0.523741412325287
747	0.424088955182022	NA	0.424088955182022
750	0.133235215282797	NA	0.133235215282797
752	0.196804636629396	NA	0.196804636629396
753	0.0037401018929202	NA	0.0037401018929202
754	0.0122536379675356	NA	0.0122536379675356
755	0.18454181089696	NA	0.18454181089696
757	0.0322964247416933	NA	0.0322964247416933
758	0.217266301261389	NA	0.217266301261389
759	0.366034129949438	NA	0.366034129949438
760	0.502650949190512	NA	0.502650949190512
761	0.621690426991485	NA	0.621690426991485
762	0.687811455941932	NA	0.687811455941932
763	0.512911081326526	NA	0.512911081326526
765	0.0612208451906973	NA	0.0612208451906973
766	0.532018336609382	NA	0.532018336609382
767	0.099463384924744	NA	0.099463384924744
768	0.167559983915432	NA	0.167559983915432
770	0.300071217931705	NA	0.300071217931705
771	0.121066077041306	NA	0.121066077041306
773	0.128923821147841	0.29	0.160259826235632
774	0.200978215604407	0.2325	0.189873372518178
775	0.157385991365924	0.033	0.0325143648636593
776	0.514004340023795	0.2325	0.373383215179754
777	0.0205494512490111	0.2325	0.0303090076218921
778	0.869809957261932	0.094	0.286489702793008
779	0.760424906418407	0.094	0.260068215714138
780	3.483234730781e-05	NA	3.483234730781e-05
781	0.300947105742581	0.094	0.129147368970587
782	0.0777653571667063	0.094	0.0432640452243641
783	0.00194429452396553	0.094	0.00175586858300869
784	0.222580664173916	0.094	0.101828664699007
785	0.0142087110996228	0.094	0.0101752258947128
786	0.568734962554784	0.094	0.210037983135243
788	0.922479099109625	NA	0.922479099109625
790	0.051749364276455	NA	0.051749364276455
793	0.00468780143892139	NA	0.00468780143892139
794	0.0578047875017609	NA	0.0578047875017609
795	0.569149985340358	NA	0.569149985340358
796	0.270711923075177	NA	0.270711923075177
797	0.722717218892003	NA	0.722717218892003
799	0.279563438207522	NA	0.279563438207522
800	0.0569301431709804	NA	0.0569301431709804
801	0.000986015804158833	0.108	0.00108060027779366
805	0.0240550863378991	0.108	0.0180636270387224
808	0.000460382696191553	0.108	0.000542413806512904
810	0.834031861930136	0.108	0.306896731206501
811	0.0401081381340777	0.949	0.16247116305195
813	0.313917208669511	NA	0.313917208669511
814	0.0433809631450126	0.0625	0.0187360300073691
815	0.31615839704774	0.0135	0.0275575662226738
816	0.205324055155079	0.0135	0.019093314609913
817	0.159115430440071	0.0135	0.0153439906998533
818	0.0854000094999116	0.0135	0.00895281673198624
819	0.84933525195039	NA	0.84933525195039
820	0.192200111819755	NA	0.192200111819755
821	0.253434211132698	NA	0.253434211132698
822	0.463757995268447	NA	0.463757995268447
823	0.0538307314458805	0.356	0.0949512611395426
824	0.0990282380550905	0.26	0.119967779787518
825	0.312751494737514	NA	0.312751494737514
826	0.0401236168890215	NA	0.0401236168890215
827	0.449387008417032	NA	0.449387008417032
828	0.0289229611349072	NA	0.0289229611349072
829	0.00113262151207874	NA	0.00113262151207874
830	0.1850457504359	NA	0.1850457504359
831	0.106315008684796	NA	0.106315008684796
832	0.0432831003957416	NA	0.0432831003957416
833	0.125135956622842	NA	0.125135956622842
834	0.0568329373926877	0.934	0.208926259874209
835	0.0541039751567869	NA	0.0541039751567869
836	0.127562030613027	0.0525	0.0402228554035123
837	0.78087670641598	NA	0.78087670641598
838	0.920530570821793	0.025	0.109812036917458
839	0.0109938673868767	NA	0.0109938673868767
840	0.0114422165299714	0.043	0.00423969628853155
841	0.410928382806634	0.696	0.644012055723114
842	0.0223925827092661	0.6335	0.074553247199147
843	0.00262011820085756	0.241	0.00528364154311519
844	0.472463400050185	NA	0.472463400050185
845	0.907327280597277	NA	0.907327280597277
846	0.00813694388555164	NA	0.00813694388555164
847	0.193055099994836	NA	0.193055099994836
856	0.145634346046329	NA	0.145634346046329
857	0.472624653530376	0.0545	0.120006939704826
858	0.182392641060215	0.0545	0.0557770508568471
859	0.223711616007729	0.0545	0.0659230901040981
860	0.0192678650099627	NA	0.0192678650099627
861	0.0158623440363051	0.471	0.0440552463463199
862	0.219049413146025	0.678	0.431744356990516
863	0.398558691159235	NA	0.398558691159235
864	0.0345921129235737	NA	0.0345921129235737
865	0.129224770040539	NA	0.129224770040539
866	0.799741739556686	NA	0.799741739556686
867	0.0104843212815755	0.467	0.0309404196920218
868	0.0377419424438503	0.467	0.0888044180980795
869	0.612053252283901	NA	0.612053252283901
871	0.208032706849851	NA	0.208032706849851
873	0.108010382485434	NA	0.108010382485434
874	0.0175413413944975	NA	0.0175413413944975
875	0.00628176936146342	NA	0.00628176936146342
881	0.322222788726981	NA	0.322222788726981
883	0.0382136714193717	NA	0.0382136714193717
885	0.080800408420252	NA	0.080800408420252
886	0.315204166107448	0.806	0.602161698448486
887	0.00295180020792115	0.5425	0.0119091034163612
889	0.00228527077643084	NA	0.00228527077643084
890	0.0318075547940574	0.851	0.124768149065275
891	0.140181791211338	0.0085	0.00921362858484927
892	0.0167063538588705	NA	0.0167063538588705
894	0.0250241437977756	0.0235	0.00496250597850189
896	0.1332755415786	0.0235	0.0211912306819488
898	0.335379988886635	0.0045	0.0113132928069023
899	0.138520626785296	NA	0.138520626785296
900	0.245493393347847	0.5585	0.409539843040387
901	0.350544193704075	0.5585	0.515049175660433
902	0.00387498039868603	0.2895	0.00874203267096154
904	0.0669294253182042	NA	0.0669294253182042
905	0.0247349942646769	NA	0.0247349942646769
908	0.00711656773015176	NA	0.00711656773015176
909	0.00941177295666814	NA	0.00941177295666814
910	0.492351790924488	NA	0.492351790924488
911	0.501358264104877	NA	0.501358264104877
912	0.139549665235315	NA	0.139549665235315
913	0.702719724769206	NA	0.702719724769206
914	0.158775756263311	0.4305	0.251748772668931
915	0.878924365236222	0.736	0.928660982426243
916	0.611788039157096	0.0365	0.107225736189281
917	0.938747010552257	0.736	0.946373892187062
919	0.490525670404535	0.1855	0.309099566695232
920	0.0608435731686551	0.855	0.205801437625656
921	0.13042935872137	NA	0.13042935872137
922	0.203634674618894	NA	0.203634674618894
923	0.023834165846883	0.677	0.0827233581270387
924	0.229422133422885	NA	0.229422133422885
925	0.595326967574998	0.713	0.788202658879121
926	0.029002705921447	0.713	0.100885051835953
928	0.426730518085139	NA	0.426730518085139
929	0.765581747981555	0.117	0.30568605311174
930	0.22837854513795	0.186	0.176657482092469
931	0.113681720045093	NA	0.113681720045093
932	0.0102034435238651	NA	0.0102034435238651
934	0.0427858813020874	NA	0.0427858813020874
939	0.0671100307791654	NA	0.0671100307791654
940	0.0328284481906083	0.0765	0.0175467961406944
941	0.179415738063091	0.3445	0.233866327797713
942	0.000900176425252229	0.3445	0.00281536581361657
943	0.632146756578899	NA	0.632146756578899
944	0.120622587951236	0.8565	0.337833249814726
945	0.438740902231401	NA	0.438740902231401
946	0.255904464123447	NA	0.255904464123447
947	0.876833853396314	0.876	0.970753632427099
948	0.217601008086779	0.728	0.450297814449649
949	0.202765193294925	NA	0.202765193294925
950	0.0122231857336729	NA	0.0122231857336729
951	0.367393082595925	NA	0.367393082595925
952	0.466311783468228	0.816	0.748175457039154
953	0.242904359316089	NA	0.242904359316089
954	0.131657032490275	NA	0.131657032490275
955	0.0742408184479515	NA	0.0742408184479515
956	0.0391914226798716	NA	0.0391914226798716
957	0.199862462942546	NA	0.199862462942546
958	0.306122819018984	0.6545	0.522462452412132
959	0.166078819429855	0.675	0.357422608208102
960	0.0597542589762015	NA	0.0597542589762015
961	0.0246906988241118	NA	0.0246906988241118
962	0.563677676937245	0.7235	0.773606455979934
963	0.184410627232107	NA	0.184410627232107
965	0.118901262224758	0.4865	0.222703893469724
966	0.0859108826484175	0.931	0.282015432539035
967	0.0230740372815556	NA	0.0230740372815556
968	0.469194572839046	NA	0.469194572839046
969	0.555894545867346	NA	0.555894545867346
970	0.270083197770965	0.3285	0.303629433707988
971	0.150705954868153	0.6625	0.329896177592875
972	0.450973399569321	NA	0.450973399569321
973	0.0631665787319632	NA	0.0631665787319632
974	0.196710481302502	NA	0.196710481302502
975	0.112615289601492	NA	0.112615289601492
976	0.176831832693465	NA	0.176831832693465
977	0.0837245068192901	NA	0.0837245068192901
978	0.0469148709459087	NA	0.0469148709459087
983	0.100386207664142	0.011	0.00862262261963377
987	0.287469034270182	NA	0.287469034270182
988	0.00470667715742087	NA	0.00470667715742087
989	0.0049638534939876	NA	0.0049638534939876
990	0.66717422220839	0.106	0.258060418147158
991	0.0160919180793189	0.0345	0.00471686424132784
993	0.128022127758997	0.036	0.0294031475312791
994	0.452604954805645	0.014	0.0384080879973187
995	0.0203556992657438	0.014	0.00261129611498233
996	0.0505458272793291	0.068	0.0229362976689758
997	0.479227950588847	NA	0.479227950588847
998	0.0193081475511846	0.0875	0.0124738868670398
999	0.513598956869166	0.7195	0.737410173450642
1000	0.0245391438789473	NA	0.0245391438789473
1001	0.0735024035715919	NA	0.0735024035715919
1002	0.245161364585155	NA	0.245161364585155
1003	0.496053064559887	0.6265	0.67397604676284
1004	0.0128018709219607	NA	0.0128018709219607
1005	0.365548068920053	NA	0.365548068920053
1006	0.0396984096566036	NA	0.0396984096566036
1007	0.00258550878649207	NA	0.00258550878649207
1008	0.575489495774456	NA	0.575489495774456
1009	0.0648838442313027	NA	0.0648838442313027
1010	0.0187015178450249	NA	0.0187015178450249
1012	0.0165701955617129	NA	0.0165701955617129
1013	0.295061546946842	NA	0.295061546946842
1014	0.258640961440461	NA	0.258640961440461
1015	0.336418884152994	NA	0.336418884152994
1016	0.0141438860566343	NA	0.0141438860566343
1017	0.0418122111597068	0.0035	0.00143848461115712
1018	0.0224802819035646	NA	0.0224802819035646
1019	0.0250741460395805	0.006	0.00147464771029412
1020	0.251904196779338	0.1335	0.147711605971888
1021	0.00173939165840908	0.0225	0.000436309605269911
1022	0.103160934117451	0.2895	0.13472336489203
1024	0.204812542572848	NA	0.204812542572848
1025	0.55070672761715	NA	0.55070672761715
1026	0.130312910580599	0.1175	0.0793016878539824
1027	0.0103716612073043	0.044	0.00396673230827335
1028	0.000638588687776615	0.015	0.000120271363077268
1029	0.0247769063317346	0.1235	0.0207750800708394
1030	0.436431050996087	0.049	0.103612193685766
1031	0.0393784864865607	0.095	0.0246469684110321
1032	0.318512253678689	0.095	0.136102645632918
1033	0.013089261704373	NA	0.013089261704373
1036	0.00753194668161182	NA	0.00753194668161182
1038	0.0195019431906501	NA	0.0195019431906501
1039	0.00422917746090492	NA	0.00422917746090492
1040	0.0279186416913177	0.6315	0.0888251550130823
1041	0.0601052365915349	NA	0.0601052365915349
1043	0.00323003573420117	NA	0.00323003573420117
1044	0.0413411261671077	NA	0.0413411261671077
1045	0.342218276701897	NA	0.342218276701897
1046	0.932447841601296	NA	0.932447841601296
1047	0.09257695136319	NA	0.09257695136319
1048	0.0251952779627219	NA	0.0251952779627219
1050	0.0161685529409631	0.5665	0.0521446316273134
1051	0.494997147215546	NA	0.494997147215546
1052	0.0129046550186484	NA	0.0129046550186484
1053	0.734764489359008	NA	0.734764489359008
1054	0.11027027407306	NA	0.11027027407306
1056	0.0905706788705946	NA	0.0905706788705946
1057	0.0592542163694467	NA	0.0592542163694467
1058	0.397141961065703	NA	0.397141961065703
1059	0.21252503286055	NA	0.21252503286055
1060	0.137293133112781	NA	0.137293133112781
1062	0.00322300708348196	NA	0.00322300708348196
1063	0.953762757256616	NA	0.953762757256616
1066	0.0412055296621979	NA	0.0412055296621979
1068	0.337117451384187	NA	0.337117451384187
1069	0.0703310901270313	NA	0.0703310901270313
1070	0.0336270878910202	NA	0.0336270878910202
1071	0.00748838490229202	NA	0.00748838490229202
1072	0.0269445240133327	0.0195	0.00449301721980063
1073	0.0257716710281425	0.0195	0.00431980869603949
1075	0.0875193085820456	NA	0.0875193085820456
1080	0.0687602012299467	NA	0.0687602012299467
1081	0.311229771584296	0.7995	0.594946383329188
1082	0.434212266385734	NA	0.434212266385734
1084	0.133791662706501	NA	0.133791662706501
1087	0.018580855888891	NA	0.018580855888891
1088	0.0134190281208909	NA	0.0134190281208909
1089	0.825717359313135	NA	0.825717359313135
1101	0.128076898736544	0.655	0.291791210704813
1102	0.104930936760348	NA	0.104930936760348
1103	0.0340256211382228	NA	0.0340256211382228
1104	0.514255361218313	NA	0.514255361218313
1105	0.940541248977188	NA	0.940541248977188
1106	0.0314750208884318	NA	0.0314750208884318
1107	0.31235771560365	NA	0.31235771560365
1108	0.114812557195532	NA	0.114812557195532
1109	0.375165674431644	NA	0.375165674431644
1111	0.295167221390181	0.506	0.433342232693034
1112	0.135282031082056	NA	0.135282031082056
1113	0.820832778701719	NA	0.820832778701719
1114	0.015449625942545	NA	0.015449625942545
1116	0.306243278867344	NA	0.306243278867344
1117	0.0274331795527471	NA	0.0274331795527471
1118	0.971644523073889	NA	0.971644523073889
1119	0.0446477886822541	NA	0.0446477886822541
1120	0.0449799493438458	NA	0.0449799493438458
1121	0.0525744121002596	NA	0.0525744121002596
1122	0.0126926688641765	NA	0.0126926688641765
1123	0.479100176663485	NA	0.479100176663485
1124	0.0849164265668608	NA	0.0849164265668608
1128	0.0615993771637163	0.482	0.134111261267767
1129	0.704745869239197	0.366	0.607451913177723
1130	0.154498165852073	NA	0.154498165852073
1131	0.241014034647411	0.482	0.366246574512811
1132	0.424311651933233	0.169	0.260671311949547
1133	0.0951296473938053	0.392	0.159940634706604
1134	0.208181966215902	NA	0.208181966215902
1135	0.6434647817592	NA	0.6434647817592
1136	0.0548533260118421	NA	0.0548533260118421
1137	0.0215096242105634	NA	0.0215096242105634
1138	0.290969106209715	NA	0.290969106209715
1139	0.312411813592609	NA	0.312411813592609
1140	0.195659766092868	NA	0.195659766092868
1141	0.353971111847566	NA	0.353971111847566
1142	0.563060567878715	NA	0.563060567878715
1143	0.0809491420150908	NA	0.0809491420150908
1144	0.409269742272321	NA	0.409269742272321
1145	0.124875122422809	NA	0.124875122422809
1146	0.423930017460327	NA	0.423930017460327
1147	0.365782161549416	0.0825	0.13581697570781
1149	0.477382154304805	NA	0.477382154304805
1152	0.268174965855916	NA	0.268174965855916
1153	0.00143677521957092	NA	0.00143677521957092
1154	0.00288111980611342	0.136	0.00346562993117802
1155	0.0182158279215122	NA	0.0182158279215122
1158	0.0497568145641504	NA	0.0497568145641504
1159	0.043648227475556	NA	0.043648227475556
1160	0.599589879824022	NA	0.599589879824022
1161	0.0455686236085661	NA	0.0455686236085661
1163	0.898657468571543	0.0015	0.0102570204560059
1164	0.401019485073489	NA	0.401019485073489
1173	0.259706766468778	0.589	0.4401681366211
1174	0.0164352455113221	NA	0.0164352455113221
1175	0.052791477138281	0.589	0.139013826988421
1176	0.145413504778334	NA	0.145413504778334
1178	0.168569796683193	NA	0.168569796683193
1179	0.731068561285739	0.688	0.848626986958438
1180	0.545801877169537	NA	0.545801877169537
1181	0.563296112460744	NA	0.563296112460744
1182	0.0135031833291647	NA	0.0135031833291647
1183	0.0272713131310333	NA	0.0272713131310333
1184	0.592027701198133	NA	0.592027701198133
1185	0.154805550818683	NA	0.154805550818683
1186	0.0281536984735013	NA	0.0281536984735013
1187	0.32423330484716	NA	0.32423330484716
1188	0.0620962610278341	NA	0.0620962610278341
1191	0.000679064925145707	NA	0.000679064925145707
1192	0.199621269878941	NA	0.199621269878941
1193	0.0285305283285367	NA	0.0285305283285367
1195	0.333892320172058	NA	0.333892320172058
1196	0.0823090867393788	NA	0.0823090867393788
1198	0.109680359430921	NA	0.109680359430921
1200	0.18521786679252	NA	0.18521786679252
1201	0.0800955896623273	NA	0.0800955896623273
1203	0.0463042024229342	NA	0.0463042024229342
1207	0.514648317134107	NA	0.514648317134107
1208	0.380678782792709	NA	0.380678782792709
1209	0.302259546213113	NA	0.302259546213113
1211	0.00472732612394028	0.589	0.0191670090487942
1212	0.0606671755229865	0.589	0.154783832573096
1213	0.00242264746636992	0.589	0.0107765648614116
1215	0.36419351644475	NA	0.36419351644475
1230	0.404030595862934	0.9705	0.759210012280743
1231	0.778937770173194	NA	0.778937770173194
1232	0.535161311036669	0.9705	0.859632062431098
1233	0.330636667481336	0.9705	0.685623744127904
1234	0.858746982443228	0.948	0.981536015761596
1235	0.704627286327136	0.9705	0.943720905825831
1236	0.669422098672786	0.9705	0.929868441761154
1237	0.791152079610698	0.9705	0.970676179516382
1238	0.22303710687233	NA	0.22303710687233
1240	0.299622182383625	NA	0.299622182383625
1241	0.0882741157725939	NA	0.0882741157725939
1244	0.817995022505108	NA	0.817995022505108
1258	0.153996837784562	0.07	0.059613073296874
1259	0.00385195250866697	NA	0.00385195250866697
1261	0.115841053899972	0.07	0.0471514491266486
1262	0.393351818236145	0.07	0.126447568768773
1263	0.00794637364350219	NA	0.00794637364350219
1264	0.739110161286299	NA	0.739110161286299
1265	0.904296672936926	NA	0.904296672936926
1266	0.278887441425051	NA	0.278887441425051
1267	0.163217770032674	NA	0.163217770032674
1268	0.0655399477776712	NA	0.0655399477776712
1269	0.506044039692269	NA	0.506044039692269
1270	0.614349247988803	0.545	0.701167761659624
1271	0.700220294858219	0.338	0.577738845146484
1272	0.00407315874157747	0.413	0.0124276025770692
1277	0.115382555098884	0.7225	0.290484827398642
1278	0.115264683472508	0.7225	0.290273194870405
1280	0.120163083716887	0.7225	0.298995675870983
1281	0.186029442689075	0.7225	0.404144631997146
1282	0.116326068396429	0.7225	0.292175729760339
1284	0.493732641373343	0.7225	0.724430335072996
1285	0.290181887991742	NA	0.290181887991742
1286	0.120496711040946	0.7225	0.299584443676081
1287	0.23475678704946	NA	0.23475678704946
1288	0.102033926588389	0.7225	0.265942237540004
1289	0.663456018318925	0.7225	0.831825458108758
1290	0.238557806027288	0.7225	0.475394685145929
1291	0.0527723170542494	0.7225	0.162684789809091
1292	0.209819537311873	0.7225	0.437584728939723
1293	0.432245952218521	0.7225	0.675749257717011
1294	0.312964505252632	NA	0.312964505252632
1295	0.381097337828172	NA	0.381097337828172
1296	0.107136701676495	NA	0.107136701676495
